global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
980.6023594669548	3.0173416968749507	9.104350915700207	961580.9873921588	1492.2458488335044	5.636710872757931	31.772509463067472	2226797.673360826	956.2303826972438	2.6604864433810462	7.078188115414329	914376.5447933174	963.6787378506398	944.575934659846	1.107266	33.791664	0.41184185	0.271541	-0.0468980101	-0.0944415272	-0.0562149886	0.0886036257	0.0241916922	0.0677616194	-0.0186220868	-0.0931943301	-0.0580042953	0.025757904	-0.1584008008	-0.0152984531	0.0078447693	0.1240788509	-0.035329287	0.1417889966	-0.0682334465	-0.0184524744	-0.0930130548	-0.0602630068	-0.0214182375	-0.1606216098	-0.0130624649	0.003972303	0.1126704324	-0.0269524777	0.1458621111	-0.0676799761	-0.0494359056	-0.0721374814	0.079383461	0.1260053073	0.0174160127	0.0952659686	-0.0548329093	-0.0437183387	-0.0885744027	-0.0006077153	0.0562307879	0.0504656318	-0.1547459011	0.0079876798	0.0628007621	0.0095997476	-0.1350658723	-0.0384863507	-0.0129825161	-0.1059161535	0.0344030456	-0.0265784996	0.0065042696	0.100654662	-0.0931012141	0.0560226613	-0.0047554512	-0.0477161549	0.0881028626	-0.106176076	0.106563	-0.0070309999999999	4.9434960999999936e-05	0.011355672969	0.0371497	0.0667654	0.00445761863716	0.00138010021009	0.0916592	0.2535882	0.0084014089446399	0.0643069751792399	-0.000465573	-0.001452941	2.111037549481e-06	2.16758218329e-07	0.00439626	5.288999999999988e-05	1.93271019876e-05	2.7973520999999875e-09	0.00028367	-0.0001833139999999	8.046866890000001e-08	3.3604022595999984e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
977.5648019532274	-3.0375575137273927	9.22675564920174	955632.9420178528	1490.4351835412494	-1.8106652922549529	3.278508800576714	2221397.036337638	963.80687030993	7.576487612686151	57.40316454518669	928923.6832566222	971.4646029735176	917.151638158992	1.205682	36.795124	0.5447956	0.332207	-0.1168961633	-0.0071438362	-0.1351849627	-0.0339603302	0.0590290026	0.0161237984	-0.1599571232	0.0488236091	-0.056999407	0.045713539	-0.0441677548	-0.0157230909	0.0656061686	-0.0702151756	0.0188678169	-0.0206719541	0.0823245499	-0.1599827886	0.0482527497	-0.058127088	-0.0433924498	-0.0442833665	-0.0124436138	0.063442244	-0.070485613	0.0208421096	-0.0251238101	0.0740336807	-0.1578183659	0.0018869604	-0.0441768052	0.015412348	-0.053008549	0.1158403582	0.0605905464	0.1062870865	-0.0970429991	0.1483092063	-0.0788988497	0.0498415637	-0.0531140893	-0.0059364263	-0.0439705001	-0.0946557433	0.008569244	0.0084078621	0.0574882054	-0.0279448489	0.0694118661	0.0640613828	-0.1129426026	-0.0281750388	-0.0940131227	0.0592239858	-0.0104486623	-0.040794191	0.0824031912	-0.1045520622	0.120284	0.0137209999999999	0.0001882658409999	0.014468240656	0.317699	0.2805493	0.07870790973049	0.100932654601	0.253708	0.1620488	0.0643677492639999	0.0262598135814399	-0.00197217	-0.001506597	2.269834520409001e-06	3.8894545089e-06	0.00431589	-8.036999999999975e-05	1.86269064921e-05	6.4593368999999595e-09	0.000101107	-0.000182563	1.0222625449000002e-08	3.3329248969e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
971.7581633737838	-5.806638579443643	33.71705159228328	944313.9280835894	1472.4110297510178	-18.024153790231598	324.87011985392	2167994.2405324527	952.2563937489876	-11.550476560942345	133.41350878487845	906792.239435827	959.4048016405482	976.3363465649552	1.407992	42.969223	0.4604477	0.323864	0.0482226468	0.0614574587	0.037059523	-0.0541951293	0.1031564981	-0.0568826975	0.0438433777	0.1052224624	-0.1088001177	-0.1381651356	0.0818087109	0.0291368722	-0.0262706651	-0.0250204962	0.089599993	-0.0606863584	0.1177510128	0.0444800741	0.1038334969	-0.1091016376	0.1367419087	0.0868974268	0.0276996794	-0.0234831841	-0.0221857032	0.0878293602	-0.0660185676	0.0768341908	-0.0255638462	0.060437981	-0.1393702657	-0.0555913219	0.0949535532	0.0414483486	-0.0157762956	0.0597369734	-0.030378131	0.0380284797	-0.0666991251	-0.1628178132	0.0078943028	-0.045487112	0.0615222702	0.0940555852	0.0621157932	-0.0592804411	0.0830858667	0.0432699807	0.0821925388	-0.0228515917	-0.0558454555	0.0642592451	-0.0948950775	0.0623498384	-0.016111918	-0.0336643492	0.0760475707	-0.1017299448	0.134304	0.01402	0.0001965604	0.018037564416	0.276673	-0.041026	0.001683132676	0.076547948929	-0.0628697	-0.3165776999999999	0.00395259917809	0.1002214401372899	-0.0007322789999999	0.0012398910000001	1.537329691881248e-06	5.362325338408535e-07	0.00475171	0.0004358199999999	2.2578747924100003e-05	1.8993907240000002e-07	0.000201876	0.000100769	4.0753919376e-08	1.0154391361e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
972.1083187171912	0.3501553434074367	0.1226087645167799	944994.5833191642	1471.3540739662903	-1.0569557847275064	1.117155530868939	2164882.8109772	950.8384868615742	-1.4179068874134373	2.010459941374462	904093.828097208	958.0111626091904	965.6000582063076	0.982371	29.980089	0.1991836	0.107253	0.0219174074	-0.0397455078	0.0248764762	-0.0143474649	0.0664549895	-0.1415749611	0.0539869185	0.0097498785	-0.0624784547	0.002828307	0.0210662435	0.0290186315	0.0538231724	-0.1410153136	0.0345630872	-0.010364325	-0.1752011015	0.0540765567	0.0085220801	-0.0630603014	-0.000522966	0.0225142284	0.0329000267	0.0537189464	-0.1407281981	0.0295998153	-0.0201930183	-0.1468077429	-0.0333791959	-0.0088696495	-0.1212794142	0.0401480869	0.1159955531	0.0400747815	-0.062353098	0.0014844223	0.0204042241	0.0005021046	-0.1530163326	-0.105720086	-0.0769326749	-0.0088110127	-0.117718117	0.002611009	0.0671339806	0.0241037216	-0.0795492619	-0.157829594	-0.0233345495	0.1523437795	0.0506866096	0.054001036	-0.0957467976	0.0653962354	-0.0217289825	-0.0263629615	0.0690865934	-0.0977420637	0.154662	0.0203579999999999	0.0004144481639999	0.023920334244	0.223539	-0.053134	0.002823221956	0.0499696845209999	0.0244024	0.0872721	0.00059547712576	0.00761641943841	-0.00116493	-0.0004326510000001	1.8718688780108653e-07	1.3570619049e-06	0.00466931	-8.239999999999983e-05	2.18024558761e-05	6.789759999999973e-09	0.000455215	0.000253339	2.0722069622500002e-07	6.4180648921e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
970.1969094313544	-1.9114092858368397	3.653485457983297	941282.0430701516	1470.416626752433	-0.93744721385724	0.878807278768702	2162125.056230004	947.8098410769132	-3.0286457846609665	9.172695288944642	898343.4948422435	955.0004187876784	990.313567085124	0.982282	29.977371	0.43236	0.30863	0.0707773554	-0.0067498179	0.0822868625	-0.0465059291	0.0435810703	-0.0752813374	0.1020621296	-0.0360223013	0.0756039797	-0.0035312218	-0.0106710708	-0.0065872695	0.0687449591	-0.0963641646	0.0466148762	0.179663122	-0.0398563581	0.1023001305	-0.0348283254	0.073609763	0.0056185759	-0.0136365948	0.0014431611	0.0659070811	-0.1043300123	0.046883921	0.1767790573	-0.066404513	0.0473280527	0.0247559284	-0.0145353501	0.1811965056	0.0712253985	-0.1070376205	-0.0724719833	0.0303272005	0.0052564091	-0.0692058439	0.0028077064	-0.0701063946	-0.0736295825	-0.0675710336	-0.0565601981	-0.0519818184	0.0901961041	0.0300659074	-0.0953253016	-0.0897659879	0.0796946027	-0.0091147015	-0.0759837762	0.0168001077	-0.0965680115	0.0683592949	-0.0272837521	-0.0189272343	0.0615756703	-0.0926341175	0.128924	-0.0257379999999999	0.0006624446439999	0.016621397776	-0.0756291	-0.2991681	0.08950155205761	0.00571976076681	-0.0482204	-0.0726228	0.00232520697616	0.00527407107984	-0.0008329789999999	0.0003319510000001	1.1019146640106641e-07	6.938540144408334e-07	0.00477579	0.0001064799999999	2.28081701241e-05	1.1337990399999989e-08	0.000197024	-0.000258191	3.8818456576e-08	6.666259248100004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
980.183671073999	9.986761642644638	99.73540810699822	960760.0290401014	1499.069207412375	28.652580659941805	820.9703784744711	2247208.488611966	955.5920801482132	7.782239071299955	60.56324496286759	913156.2236419892	963.2411612443098	964.7595057820783	1.364997	41.657108	0.251344945	0.136544	-0.0019634225	-0.1377553493	-0.0064695377	0.1478279402	0.0183512352	0.1084422201	0.0117513689	-0.0033505397	0.0019618493	0.1450857886	-0.0490058465	0.0172852054	-0.0056851053	0.0784391319	-0.1189375124	-0.0427647122	-0.1208832234	0.0112662347	-0.0044396818	-0.0011018907	-0.1448904681	-0.0556176339	0.0154814672	-0.0004891547	0.0789184307	-0.124612702	-0.0371877801	-0.1049376918	0.012098224	-0.1050816453	0.0434930503	0.1170897961	0.0074274221	0.0544739127	-0.1300468967	-0.0725254568	0.020667685	0.0161861978	0.118439105	0.0837320519	0.0711705279	0.0348431504	0.0793142793	0.0338033332	-0.0250091962	-0.0239989345	-0.0100376719	-0.0717049895	-0.0245379457	0.0784196544	0.05168351	0.0971198477	-0.0973584576	0.0712352408	-0.0327603017	-0.0113950582	0.0535745901	-0.0864646403	0.0640322	-0.0648918	0.00421094570724	0.0041001226368399	0.0301309	0.10576	0.0111851776	0.00090787113481	-0.0175883	0.0306320999999999	0.00030934829689	0.0009383255504099	7.824189999999998e-05	0.0009112208999999	8.303235285966278e-07	6.121794915609997e-09	0.00468579	-9.000000000000067e-05	2.19566279241e-05	8.10000000000012e-09	0.000197024	0.0	3.8818456576e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
976.963340776998	-3.2203302970009418	10.370527221782174	954457.3692221527	1486.5009582756602	-12.568249136714712	157.96088636253012	2209685.098954456	962.4261919961592	6.834111847946019	46.70508475023615	926264.175040228	969.9652480718656	925.8272855141844	1.207931	36.863766	0.439456045	0.215876	-0.087262032	-0.0576534518	-0.0977025987	0.068865123	-0.0366971893	0.012355605	-0.162808021	-0.1478433722	0.006768357	-0.1343784563	-0.0330625861	0.024378744	0.0094761061	0.1041684456	-0.0804412326	-0.098634317	-0.0972049365	-0.1622255831	-0.1438246955	0.0091108951	0.1374932629	-0.0384981173	0.0169059564	0.0136373603	0.1108216719	-0.0863768994	-0.0960689407	-0.0765599429	-0.0793732444	-0.052426322	0.0581142962	-0.0311096193	0.0208121029	0.1294318265	-0.1164251586	0.0237144895	-0.1221521622	-0.0095009202	-0.0561502188	0.000593278	-0.13113996	-0.0393402428	-0.0261873804	-0.0195787981	-0.0857087112	-0.0129443052	-0.0410861287	-0.0821190678	-0.068808839	-0.0290435467	0.0030598443	0.0505732848	-0.0981178842	0.0740204082	-0.0381429308	-0.0038048156	0.0451470433	-0.0793043304	0.150015	0.0859828	0.00739304189584	0.022504500225	0.196541	0.1664101	0.02769232138201	0.038628364681	0.0821118	0.0997001	0.00674234769924	0.00994010994001	-0.000519083	-0.0005973249	3.567970361600101e-07	2.694471608890001e-07	0.00431589	-0.0003698999999999	1.86269064921e-05	1.3682600999999954e-07	0.00097706	0.000780036	9.546462436e-07	6.084561612960002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
972.3010298181656	-4.66231095883245	21.737143476849155	945369.2925854654	1487.025275720715	0.5243174450547485	0.2749087831887392	2211244.1706322683	961.985503420305	-0.4406885758542103	0.194206420888412	925416.1087908176	969.7963097760056	883.1283674249	1.312972	40.069401	0.4036606000000001	0.190731	-0.1355549098	0.0948136477	-0.1386426443	-0.117330057	0.0370288043	0.048026369	-0.1320713712	0.1395043584	-0.0853361273	-0.0552233044	-0.0833523802	-0.0649328842	0.0239149925	0.0953131497	0.0589315254	-0.0824656687	-0.0172923981	-0.1319539849	0.1430730834	-0.0856427787	0.0531753144	-0.0857013819	-0.072326574	0.0243085129	0.0964769252	0.0555938963	-0.0846319995	-0.0532010048	-0.1386016034	0.0813182383	-0.0157158383	-0.0278762746	-0.0995466075	0.0253562385	-0.0106966729	0.0597926531	-0.1228783423	0.0170438737	0.0186452423	0.1202375168	0.1878762342	0.00406557	-0.0291598211	-0.0668494947	0.0619064857	0.0218439567	0.1697364975	0.0331599531	-0.0899496661	-0.0709039683	-0.0691762938	0.0138393052	-0.0988460491	0.0767112478	-0.0434162077	0.0038048156	0.0363601153	-0.0712352408	0.0582472	-0.0917678	0.00842132911684	0.00339273630784	0.287853	0.091312	0.008337881344	0.082859349609	0.198888	0.1167762	0.039556436544	0.01363668088644	-0.00193968	-0.001420597	2.018095836409e-06	3.7623585024e-06	0.00431589	0.0	1.86269064921e-05	0.0	0.000321565	-0.000655495	1.03404049225e-07	4.296736950250001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
970.5353339621252	-1.765695856040452	3.1176818560384243	941938.8344689738	1474.2062508211295	-12.819024899585427	164.3273993761912	2173284.069960091	954.0257343006286	-7.959769119676366	63.35792443855348	910165.1017078536	961.640325831616	963.4105789454763	1.334624	40.730198	0.4909373	0.294614	0.0408915782	0.1203710968	0.0300108664	-0.1077865274	0.0479921154	0.027089702	-0.0002144753	0.1084295213	-0.0207662842	-0.0801724937	0.0188125372	-0.0625242131	0.0108545839	0.0666506922	0.1024347017	0.0421581385	0.0195909528	0.0005425073	0.1124484704	-0.0203537363	0.0793801743	0.0139319343	-0.0666903354	0.0163950861	0.0667960636	0.0977925308	0.0266670781	-0.0352353609	-0.0129201456	0.1103624873	-0.0739550483	-0.0339903703	-0.0006471664	0.0353135784	-0.0271726109	-0.0274328781	-0.0935954722	-0.081681613	0.1385742716	-0.0761796568	0.1876264597	-0.0568782766	0.120032278	0.131040902	0.0025956974	0.0362912415	0.0842683283	0.0057567373	0.0550663757	-0.0712629267	-0.0186247969	0.0156859307	-0.0995427205	0.0793043304	-0.0485650145	0.0113950582	0.0272837521	-0.0623498384	0.0580122	-0.0002349999999999	5.5224999999999576e-08	0.00336541534884	0.192211	-0.095642	0.009147392164	0.036945068521	-0.0686057	-0.2674937	0.00470674207249	0.07155287953969	-0.000461266	0.001478414	2.185707955396e-06	2.12766322756e-07	0.00447687	0.0001609799999999	2.00423649969e-05	2.5914560399999937e-08	-0.000590373	-0.000911938	3.485402791290001e-07	8.316309158440001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.162731052014	-5.372602910111141	28.8648620297347	931539.0974117824	1456.9511408671146	-17.25510995401487	297.738819525143	2122706.626873987	945.0429637367456	-8.982770563883037	80.69016700336357	893106.2033083319	952.3768196166033	959.7324737858128	1.129777	34.478657	0.6701163099999999	0.336808	0.0759015776	0.1446463134	0.1062295967	-0.0946153043	-0.074944788	-0.0187571862	0.1629025796	0.0532653549	0.1090801659	-0.0645854623	0.0656980649	-0.0471728377	0.0304293379	-0.0821361787	-0.0523415278	-0.0928972531	-0.0191072278	0.1632185111	0.0558222321	0.1090070726	0.0623466958	0.0596521086	-0.0499329822	0.0348505159	-0.0755414642	-0.0622322407	-0.0994282672	-0.0129884084	0.1174070497	0.1252704398	0.0076425727	-0.0332223528	-0.1850493394	0.1586895489	0.0655257018	-0.0202799404	0.1306981301	-0.0619877847	-0.0149809401	0.0510189282	-0.0530043804	-0.033810997	-0.0227422356	0.0913995489	-0.1076939937	-0.0860909902	0.0665164204	-0.0855826704	-0.0478532882	-0.0881859998	-0.1372732815	0.147211446	-0.1002076762	0.0817963518	-0.0535745901	0.0189272343	0.0179902036	-0.0527499444	0.105235	0.0472227999999999	0.0022299928398399	0.0110744052249999	-0.00352786	-0.19573886	0.0383137013140995	1.2445796179599998e-05	-0.310284	-0.2416783	0.096276160656	0.05840840069089	0.00140302	0.001864286	3.4755622897960006e-06	1.9684651204000003e-06	0.00387984	-0.00059703	1.50531584256e-05	3.5644482090000014e-07	0.000657838	0.001248211	4.32750834244e-07	1.558030700521e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
973.9666256451771	8.803894593163136	77.5085600075271	948610.9878706528	1479.0803527077712	22.12921184065658	489.7020166886554	2187678.689766145	949.9501149544116	4.907151217665955	24.080133073040468	902405.2209018996	957.395059468427	1010.118537461991	1.441975	44.00634	0.22429084	0.102902	0.0868639666	-0.0590251619	0.0968181249	0.0649116744	-0.0972769464	0.0729390709	0.0632991719	-0.0865389131	0.1736319784	0.1085786967	0.0248008888	-0.0077782434	-0.0038382969	-0.0624879791	0.0666633237	0.0243379148	-0.1437878796	0.0629410467	-0.0870692463	0.1739207213	-0.1100735956	0.0217994524	-0.0050937188	-0.0010464153	-0.0635655452	0.0600855448	0.0184508259	-0.1265950792	0.1347345285	-0.062752192	0.0595957841	0.018743428	-0.0561883163	0.0759706618	0.039736266	0.1682523881	0.0809287027	0.0376799834	0.1321148416	8.88462e-05	0.1230984944	0.091011599	-0.0089980014	-0.1008365402	0.0540856478	-0.0557890141	-0.0406032189	0.1271003786	0.0177795661	0.0301320592	0.0297264828	0.0059281123	-0.1008407046	0.084184136	-0.0584305724	0.0263629615	0.0085534489	-0.0425455678	0.121827	0.016592	0.000275294464	0.014841817929	-0.0736233	-0.07009544	0.0049133707087936	0.00542039030289	-0.294869	0.015415	0.086947727161	0.000237622225	0.000558129	-0.000844891	7.138408018810001e-07	3.11507980641e-07	0.00442158	0.0005417399999999	1.95503696964e-05	2.9348222759999974e-07	-0.000399299	-0.001057137	1.59439691401e-07	1.117538636769e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
979.1732900274596	5.206664382282497	27.10935398972918	958780.3319031995	1496.0986636210296	17.018310913258347	289.62290634032814	2238311.2112886305	952.5264620499556	2.5763470955440653	6.637564356718341	907306.6609054056	960.1577737162432	988.4546881690828	0.982221	29.975506	0.2818523	0.16853	0.0349149451	-0.0619379483	0.0124855744	0.113068943	0.0280825524	0.1483194517	0.0397482381	-0.0300364477	0.0354192353	0.1103292864	-0.0331187852	0.0243041208	-0.1234943373	-0.0203745557	0.0112663811	-0.0556488015	-0.0133899749	0.0394237708	-0.0314233878	0.0340451643	-0.1099907171	-0.0334486027	0.029054976	-0.1202149891	-0.0172163459	0.0037581506	-0.0588169502	-0.0260091868	0.0662332836	-0.0653985774	0.0650612532	0.0287781617	0.0682680306	-0.0617976791	0.0503438488	0.0267561869	0.0708234939	0.0540316951	0.1109470335	0.0100666599	-0.0507132253	0.0543774977	0.1172293487	-0.0392703125	-0.0383456069	-0.0229424448	-0.0106736678	0.1412869142	-0.1172808814	-0.0204716488	0.0075403067	-0.024069404	-0.1014416039	0.0864646403	-0.06311904	0.0336643492	-0.0009513933	-0.0318536448	0.114312	-0.007515	5.647522500000012e-05	0.013067233344	-0.0188937	0.0547296	0.00299532911616	0.00035697189969	-0.140849	0.15402	0.019838440801	0.0237221603999999	-0.000303387	-0.000861516	7.42209818256e-07	9.204367176900001e-08	0.00406613	-0.0003554499999999	1.65334131769e-05	1.2634470249999954e-07	-0.000304511	9.4788e-05	9.272694912100001e-08	8.984764944e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
977.7774293081004	-1.3958607193592345	1.948427147850079	956048.7012643572	1501.2467709449725	5.148107323942895	26.50300901883448	2253741.8672727067	956.1296697248492	3.6032076748936106	12.98310554841222	914183.9453281492	963.9843053141916	931.584125154394	1.178862	35.976639	0.7171937500000001	0.433873	-0.0923811075	-0.0867172159	-0.11308137	0.114814246	0.0628218452	0.0498708522	-0.0407589565	-0.0076843876	-0.1840543324	0.039880228	-0.061501392	0.0320492498	0.0015936529	0.078834496	-0.0269834406	0.1173899741	-0.1015641483	-0.0415854075	-0.0099287287	-0.1846723084	-0.0407094937	-0.0596036204	0.0289564022	-0.0052022176	0.0829489168	-0.0242225326	0.1124180541	-0.0634706654	-0.1070479566	-0.0899908966	-0.0323469233	-0.0396475935	-0.0338559917	-0.0084175989	0.0126608349	-0.0868455747	0.0608005768	0.1509870793	-0.0390067865	0.1079476533	-0.0752707716	-0.0078761703	0.0466219728	0.0788535921	-0.0158612216	-0.0450984312	0.0265200216	0.0040325522	0.0417127582	0.0262656423	-0.0074283273	-0.1233067583	-0.1020101825	0.0886349585	-0.0676265513	0.040794191	-0.0104486623	-0.0207966982	0.0739958	-0.0403161999999999	0.0016253959824399	0.00547537841764	0.308935	0.3278287	0.10747165654369	0.095440834225	0.132953	0.273802	0.0176765002089999	0.074967535204	-0.00177721	-0.001473823	2.172154235329e-06	3.1584753841e-06	0.00406613	0.0	1.65334131769e-05	0.0	-0.000335625	-3.1114e-05	1.12644140625e-07	9.68080996e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
971.3937821568044	-6.383647151296032	40.75095095224994	943605.8800129012	1479.5648011460817	-21.681969798890805	470.107814360013	2189112.000790444	961.789276512426	5.659606787576763	32.03114898998497	925038.6124142958	969.285486704909	904.6797660514782	1.148536	35.051136	0.25744955	0.120094	-0.1318677672	-0.0106512278	-0.1154211491	0.0169803287	-0.1257838896	-0.0280892677	-0.1886240684	-0.108724375	-0.0243939571	0.0278787888	0.2365152694	0.0396977803	-0.0002528081	0.060316845	0.0085228087	-0.0265013988	0.0105635301	-0.188533663	-0.1106726898	-0.0193552018	-0.0255708882	0.2317413823	0.0335677485	0.012821973	0.0637389154	0.0058911631	-0.0347754527	-0.0007826499	-0.0893016293	-0.0296160799	0.0817662142	-0.1488010408	0.0056274803	-0.0297058647	-0.0317325856	0.0510678292	-0.027011157	0.0434688526	-0.0952400775	0.0111758526	-0.0784496132	-0.1054431583	-0.0927663603	-0.0724137316	-0.0883838274	-0.0054356089	-0.0115888806	0.060279803	-0.0449187711	-0.1227615717	0.0164658037	-0.0879082395	-0.1025462595	0.0906923248	-0.0719401838	0.0477161549	-0.0198627573	-0.009501434	0.145241	0.0712452	0.00507587852304	0.021094948081	0.256286	-0.052649	0.002771917201	0.065682513796	0.0626381	-0.0703148999999999	0.00392353157161	0.0049441851620099	-0.00108277	0.0006944399999999	4.822469136e-07	1.1723908729000002e-06	0.00419332	0.00012719	1.7583932622400003e-05	1.617729610000003e-08	0.000107554	0.000443179	1.1567862915999998e-08	1.96407626041e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
