global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06
1002.7651606865928	2.459177556895611	6.047554256339065	1005537.9674868084	1503.189254243582	5.1153909900845065	26.167224981437748	2259577.934073376	980.041587122713	0.3780027639370473	0.1428860895440471	960481.5124900064	987.991692442406	1000.5569995844804	1.124277	29.157911	0.3189256	0.187118	-0.0456381582	0.0916645654	0.0908899605	-0.0681062681	0.0772552895	-0.0534238425	-0.0522257663	-0.0538867446	0.0732638258	0.046644822	-0.0151961323	0.0699689626	-0.1016028434	-0.0733171715	-0.0252242155	0.0160933489	-0.014601672	0.113884619	-0.0442632183	0.0503254863	0.0018160967	-0.0593528835	-0.0668540381	0.0737323061	0.0469548692	-0.0086470625	0.0672532811	-0.1045249039	-0.0730819425	-0.0252998313	0.0151323717	0.0258190333	0.1191356401	-0.0638144485	-0.027926921	0.0066425047	-0.0463345577	-0.0561926328	-0.0857995106	-0.060823119	0.0132611428	0.0825344452	0.0278076657	-0.0485824087	0.0163150903	0.0748708933	-0.1112073005	0.0091322923	0.0665196769	0.04013481	-0.0490395024	-0.0123901751	-0.0191415286	0.0286598515	0.2000470762	-0.0528199095	0.0153941844	0.0652491665	-0.0399709785	-0.0570569942	0.0642999311	-0.0475617442	-0.0724129543	-0.0064890364	0.0813036959	-0.1049065715	0.0624306223	0.01936929	-0.0357936	0.005197	2.7008809000000003e-05	0.00128118180096	-0.0762014	-0.1479136	0.02187843306496	0.00580665336196	0.137008	0.1021782	0.018771192064	0.0104403845552399	-0.000654933	0.000989577	9.792626389290004e-07	4.28937234489e-07	0.00114749	-0.00011263	1.3167333000999998e-06	1.2685516900000017e-08	0.000894377	0.000170529	7.99910218129e-07	2.9080139841e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1004.9127868793024	2.1476261927095948	4.61229826361231	1009849.7092335264	1502.8784956912866	-0.3107585522952831	0.0965708778246602	2258643.772811305	987.766314814266	7.724727691552971	59.671417908645296	975682.2926817556	995.7436009204292	994.3245305520516	1.083125	28.09063	0.1783732	0.0859878	-0.104294477	0.0015471864	-0.0267278211	-0.0681210245	-0.0453704224	-0.087594999	0.0629782824	-0.0265963605	-0.0680814615	0.1152710032	0.1183616711	0.1230142323	0.0554834313	0.0981307156	-0.0222232996	0.0016849121	-0.0143438239	-0.0004861368	-0.0471396344	-0.0911164617	0.0062694086	-0.0030431237	-0.0346257625	-0.0676878849	0.1129205697	0.1198906868	0.1151274867	0.0422657076	0.1102800236	-0.0194927101	0.0013553198	-0.0207748539	8.05389e-05	0.0163302999	0.1062115321	0.0015362187	-0.0187766876	-0.0267552826	-0.0861592723	0.0530018206	-0.0232655504	0.0142789489	-0.0437499067	-0.0366567362	0.1056953186	0.0655766621	-0.0420402263	0.0802514209	-0.0827590447	-0.0324907276	0.0178679519	-0.0600724387	-0.0221734032	-0.003170771	0.091089184	0.049000659	-0.153918729	-0.0469779818	0.0346308506	-0.0254778482	0.146145929	0.013598637	-0.0737532064	-0.0027824439	0.0776360405	-0.1055567991	0.0696659554	0.0083396198	-0.0183022	0.0174914	0.00030594907396	0.00033497052484	-0.0242369	0.0519645	0.00270030926025	0.00058742732161	0.194819	0.057811	0.037954442761	0.003342111721	-0.000967166	-0.000312233	9.7489446289e-08	9.35410071556e-07	0.000929808	-0.0002176819999999	8.645429168639999e-07	4.738545312399999e-08	0.000402166	-0.000492211	1.6173749155600005e-07	2.42271668521e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1001.3277235619504	-3.585063317352024	12.852678989423096	1002657.2099737576	1495.4973532823908	-7.381142408895812	54.48126326040027	2236512.333674636	990.6187419952296	2.8524271809635597	8.136340822699719	981325.4919922112	998.9044527309148	993.8148847579956	1.030754	26.732403	0.213638825	0.148119	-0.0213607035	-0.0817360426	-0.0786723498	0.0686135768	-0.1094310674	-0.0593061681	0.1257835474	-0.0467689261	-0.1124229126	-0.053843797	0.0401932431	-0.0551493852	-0.0031804477	0.0093605502	0.0087429202	0.0073284321	0.0677885839	-0.19535112	-0.0014875168	0.0837431422	0.0658955676	0.0198458198	0.0326621182	-0.1125711101	-0.0513284798	0.0366413171	-0.0621432203	-0.0028445434	0.0131380828	0.0030829469	0.0019923386	0.0124708113	-0.1992377331	-0.0319972676	-0.053677213	0.0790847386	0.0433045544	0.0214205858	0.0257932881	0.1005300948	0.0062289605	-0.0238728764	-0.04052037	0.0697978416	0.0821298897	0.0287561496	0.0917420064	0.1264531591	-0.0140592636	0.039694397	-0.00112512	-0.0887629017	-0.0435330413	0.1795035757	0.028073212	-0.0220799754	0.0077469349	-0.0663217292	0.0025320742	0.035472852	-0.0607253761	0.0351979702	-0.0750707408	0.0009275765	0.0737532064	-0.105687005	0.0763651517	-0.0027824439	-0.0237995	-0.0054973	3.022030729e-05	0.00056641620025	0.115851	0.1400879	0.0196246197264099	0.0134214542009999	0.154325	-0.040494	0.0238162056249999	0.001639764036	-0.0008535459999999	0.0001136200000001	1.2909504400022725e-08	7.285407741158293e-07	0.00101902	8.921200000000008e-05	1.0384017604e-06	7.958780944000015e-09	5.38055e-05	-0.0003483605	2.89503183025e-09	1.2135503796025006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
998.0984660524384	-3.2292575095119678	10.428104062739434	996200.5479362304	1494.4232082597362	-1.0741450226546476	1.1537875296937534	2233300.7253853227	986.264098828593	-4.354643166636606	18.96291710873489	972716.8726381768	994.5285700279896	999.7076084975844	0.994073	25.781078	0.267722135	0.16409	0.0988648779	-0.095442777	-0.0671876899	0.1245284047	-0.0680072544	0.0156816795	0.1080259067	0.0416891391	-0.0373577717	-0.0971110564	-0.0371209469	-0.1469066932	-0.0234452411	0.0187145387	-0.0138464234	0.0470131506	0.0831163223	0.0037872803	-0.0489434965	0.0501368713	0.0482408812	0.0151605209	0.1185682447	-0.0382973673	-0.0927173579	-0.0440186355	-0.1548025884	-0.0177041911	0.0149010569	-0.0105873535	0.0461962761	0.0792739618	-0.019363461	-0.0498651574	-0.0098470191	0.0507644134	0.0412814578	0.110350043	0.1353216249	0.0361455562	0.0161015594	-0.0684215732	0.0385000871	0.0431891056	0.0001813124	-0.0247024238	0.1418822488	0.028705976	0.0908295651	0.0056793334	0.0066737039	0.0843317949	0.0015397613	-0.0475688639	-0.0569786198	-0.1210598752	0.1425972796	-0.1405839792	0.0660845507	0.0145989667	0.0459138975	0.028054256	-0.0763651517	0.0046364542	0.0696659554	-0.1052965477	0.0824766555	-0.0138736813	-0.0719302	-0.0481307	0.00231656428249	0.00517395367204	0.194803	0.078952	0.006233418304	0.037948208809	0.0189219	-0.1354031	0.0003580382996099	0.01833399948961	-0.0007968759999999	5.6669999999999984e-05	3.211488899999998e-09	6.350113593758407e-07	0.000972774	-4.6246e-05	9.46289255076e-07	2.138692516e-09	5.19948e-05	-1.8106999999999997e-06	2.7034592270399997e-09	3.2786344899999986e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0
999.318550611858	1.220084559419547	1.4886063321339904	998637.5655969846	1495.1943734649044	0.7711652051682449	0.5946957736621813	2235606.214441108	979.5814730123208	-6.682625816272207	44.65748780030778	959579.8622689882	987.7348152220718	1020.8525346049556	1.164495	30.200956	0.22896293	0.161575	0.1362268741	0.0515335347	0.0438825404	0.0883642778	0.1034694302	0.070309409	-0.0850202358	0.0471520839	0.0796922747	-0.0153778917	0.0934727279	0.0221693623	-0.0604114759	-0.1023749002	0.1391026297	-0.143811437	0.0012611332	-0.11877377	-0.0137295825	-0.0386032741	0.0381702104	-0.0567055967	0.0088573112	0.0805943347	-0.0181598778	0.094346297	0.0213649937	-0.0511789215	-0.1063462921	0.1317007543	-0.1463909248	-0.0303249373	-0.1150944053	0.0226079977	0.0462659828	0.0367666658	-0.0520962777	0.0155461041	0.0909183571	-0.1262061684	-0.0124236279	-0.0433510373	0.0972891629	-0.010117785	-0.0656112629	-0.0207871455	0.0440596887	-0.1114717511	0.0187555027	-0.1572607379	0.0300453614	-0.0484605353	0.0563028501	-0.0543985117	-0.1526389637	0.0329569424	-0.1245945557	0.03168959	0.0594999396	-0.0722321711	-0.0486534632	0.0816658696	-0.0776360405	0.0083396198	0.0653856159	-0.1043873508	0.0879534337	-0.0248112142	-0.0835317	-0.0116015	0.00013459480225	0.00697754490489	0.0433552	-0.1514478	0.0229364361248399	0.00187967336704	-0.035867	-0.0547889	0.001286441689	0.00300182356321	-0.000937104	-0.0001402280000001	1.966389198402805e-08	8.78163906816e-07	0.000977555	4.780999999999926e-06	9.55613778025e-07	2.2857960999999287e-11	-2.54908e-05	-7.74856e-05	6.4978088464e-10	6.0040182073599995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1001.0601895411552	1.74163892929721	3.033306160043532	1002121.5030841735	1497.7141491473922	2.519775682487761	6.349269490056664	2243147.672556297	981.0659620876128	1.4844890752920037	2.2037078146613083	962490.4219668932	989.222829983929	1012.3608330461714	1.356734	35.186638	0.31489324	0.202837	-0.0488138493	0.1186606028	0.1035180019	-0.0375353738	0.1101942848	-0.1381194123	0.0153371864	-0.0299304143	0.0396038532	0.0323461381	-0.1074326207	0.0407061008	-0.0308646212	-0.015803268	-0.0038442381	0.1426797563	0.0209119031	-0.0024275883	0.0538708263	-0.0687696304	0.0612380803	0.0295156722	-0.0073058626	0.039071093	0.034380781	-0.1055409802	0.0450155974	-0.0344732557	-0.0202514647	-0.016922684	0.1454994035	0.0207068899	-0.0138962439	0.0670766207	0.024559999	0.0538328077	-0.0055899865	-0.0049224285	-0.0961779089	-0.1151575924	0.0168254206	0.0229348075	0.087846149	-0.0740846774	-0.0010677239	0.0981011346	-0.1239621232	-0.0665364143	0.0512370421	0.1204026121	-0.0182923041	0.0478383564	0.0415431168	-0.0123790463	-0.0255809356	-0.1188721731	0.0485627489	-0.0385132664	-0.0391201503	0.0256836723	-0.0005874962	0.0237260271	-0.0788830156	0.012032511	0.0609240514	-0.1029638934	0.0927533379	-0.0354738672	-0.0768461	0.0066856	4.469724736e-05	0.00590532308521	-0.115108	-0.1584632	0.0251105857542399	0.013249851664	0.0899033999999999	0.1257703999999999	0.0080826213315599	0.0158181935161599	-0.000859157	7.794699999999998e-05	6.075734808999996e-09	7.381507506490001e-07	0.000711884	-0.000265671	5.06778829456e-07	7.0581080241e-08	0.000110372	0.0001358628	1.2181978384000002e-08	1.845870042384e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1001.1262861662468	0.0660966250916317	0.0043687638485037	1002253.840853022	1499.23947635113	1.5253272037377883	2.32662307846254	2247719.00744961	979.4900506845296	-1.5759114030831824	2.4834967503676046	959400.7593899824	987.3606836033618	990.6464526459024	1.080307	28.017561	0.2615982	0.178934	-0.1260912619	0.041386995	0.0214580265	-0.115494515	0.0038966129	-0.0448860377	0.0485004019	-0.0990924271	0.0758423612	0.0609698814	-0.0295637666	0.0296206138	0.1150123951	0.1080701085	-0.0483507232	0.0272472137	0.0227651023	-0.0124878192	0.021919748	-0.0896321918	0.0024664269	0.0884867573	-0.0364471513	0.0751440144	0.0631632859	-0.0318084344	0.0287052992	0.1043775107	0.1180902264	-0.0500879399	0.0350378652	0.0193209185	-0.0154545107	0.0709111999	0.079215946	-0.0022040519	0.0598168203	-0.0303787969	-0.1069711716	0.038599438	0.0471628082	0.0680718872	-0.0487204415	-0.008981956	0.08157518	0.0444021461	-0.0670910006	-0.0592043946	-0.0336725137	-0.0826741724	0.0190128785	0.0917213418	-0.0332792173	-0.1115083725	-0.0577210938	0.0410874757	-0.0305313643	-0.1221354534	-0.0098623586	-0.0780306266	-0.045619091	0.1297867323	-0.0801056929	0.0157105782	0.0562936277	-0.1010331881	0.0968394291	-0.0457435106	-0.0751898	0.0016562999999999	2.7433296899999983e-06	0.00565350602404	-0.0074382	0.1076698	0.0115927858320399	5.532681924e-05	0.23295	0.1430466	0.0542657025	0.02046232977156	-0.0008758149999999	-1.6657999999899944e-05	2.774889639966665e-10	7.670519142248248e-07	0.000716359	4.474999999999987e-06	5.13170216881e-07	2.0025624999999883e-11	0.000273749	0.0001633769999999	7.4938515001e-08	2.6692044128999997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1004.1749475693148	3.0486614030679675	9.294336350556348	1008367.325325836	1505.589470552278	6.3499942011480925	40.3224263546144	2266799.653837889	990.4125342810878	10.922483596558209	119.30064791708314	980916.988061087	998.662272632028	987.6935058841	1.042712	27.042536	0.19749255	0.134249	-0.0649931981	-0.0561567952	-0.0727588433	-0.0609602496	-0.0689365486	0.0617874341	0.0466581195	0.0030914721	-0.1154434002	0.0816915528	0.0676340605	-0.0530046439	0.0486741456	-0.0056268036	-0.0751839944	-0.051087256	-0.0993308499	0.031250712	-0.0578053284	-0.0213304405	-0.0795360695	0.0320539328	0.0809672502	-0.115718788	0.0810733703	0.0652500299	-0.0493699439	0.0525389748	0.0005154038	-0.0680375727	-0.0551969647	-0.0798373673	0.0579031004	-0.0436690744	0.047382182	-0.0797084696	0.0419212699	0.0667808162	-0.0174937752	0.0871424339	0.0489328579	-0.0543909339	-0.0336651359	0.0004021681	0.0680758587	0.0048012217	0.0170923618	0.0318251869	-0.0801720788	0.0665506309	0.0645127259	0.0337067271	0.0156431153	0.061652925	-0.1233572317	0.0410958264	-0.0496429335	-0.0116090697	-0.0144214704	0.1261701096	-0.0768002326	-0.0131810303	-0.0813036959	0.01936929	0.0515071788	-0.0986047464	0.1001802613	-0.0555063682	-0.0772614999999999	-0.0020716999999998	4.29194088999958e-06	0.0059693393822499	0.0942926	0.1017308	0.01034915566864	0.00889109441476	0.145385	-0.087565	0.0211367982249999	0.007667629225	-0.000956419	-8.060400000010003e-05	6.497004816016126e-09	9.14737303561e-07	0.000712431	-3.927999999999939e-06	5.07557929761e-07	1.5429183999999524e-11	0.000311718	3.7969e-05	9.7168111524e-08	1.441644961e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
999.9251947615056	-4.249752807809159	18.06039892748183	999850.3951188348	1501.3428290706354	-4.246641481642655	18.033963873608123	2254030.290401819	984.318833518714	-6.093700762373828	37.133188981355374	968883.5660196416	992.4193716454694	981.8765353591352	0.934927	24.247156	0.09578	0.0718647	-0.0165336246	-0.1263232068	-0.0066185172	-0.007430488	-0.1156868942	0.0967343682	0.0158345324	0.0415353512	-0.0440462485	0.04193671	-0.052389968	-0.1506156235	-0.0457777572	0.0409347359	0.1574056573	-0.0316569651	0.0988726202	0.0558304227	0.0192527317	-0.032482613	-0.062606716	-0.137752054	0.0791834118	-0.0448386231	0.0436749471	-0.0564487001	-0.1467253566	-0.0281478473	0.0124092287	0.1707031783	-0.0142937909	0.1093258631	0.0284958836	0.028610298	0.0027657416	-0.0719648925	-0.1166204811	0.0980505412	0.0414913952	0.1122928381	0.0656236678	-0.0560579475	0.0687395079	0.0964090865	0.0490145978	0.0070989361	0.0843687334	-0.0454478164	0.0136366855	0.0866241287	0.1963514023	0.0193069139	0.0303388314	-0.0464665022	-0.0021458341	-0.0584799956	-0.0280655259	-0.038605781	0.0751823063	0.1360787735	-0.06345196	0.0247349342	-0.0824766555	0.023004139	0.0465779707	-0.0956905321	0.1027501241	-0.0646542789	-0.0714074	0.0058540999999999	3.427048680999888e-05	0.00509901677476	0.164863	0.0705704	0.00498018135616	0.027179808769	0.139701	-0.0056839999999999	0.019516369401	3.230785599999994e-05	-0.0008770899999999	7.932900000010002e-05	6.2930902410158684e-09	7.692868680998246e-07	0.000617341	-9.509000000000004e-05	3.81109910281e-07	9.042108100000009e-09	0.000212707	-9.9011e-05	4.5244267849e-08	9.803178121e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
998.9066942829348	-1.018500478570786	1.0373432248489205	997814.5838832606	1502.112853463704	0.7700243930685247	0.5929375659205498	2256343.024540871	985.1325324792832	0.8136989605692406	0.6621059984314626	970486.106549046	994.1399245855376	995.4558551117226	1.145434	29.706606	0.1563224	0.100331	0.1102736142	-0.0962110677	0.0759444236	0.0953845185	-0.0600515001	0.0163217477	-0.1540742335	-0.0342779641	0.0010476703	-0.1474753634	0.0415086881	0.0633194797	-0.0142100276	-0.0503096082	-0.0226746682	0.0934653897	0.0829069837	-0.014077848	-0.0645978612	0.0590015391	-0.0230940522	0.0679917692	0.0024125973	0.0017464133	-0.1525657309	0.0437479139	0.0669973937	-0.0126730021	-0.0459985023	-0.0198794399	0.0799683783	0.0706342586	-0.0448910472	-0.0964543249	-0.0298624747	-0.0133552601	0.0640974979	-0.0277289795	0.1104988223	0.0549047743	-0.0494786944	0.0330214534	0.0971561529	0.0160994398	-0.0661581668	-0.0016403208	0.0828714288	0.0445679463	0.0280733856	0.053468833	-0.114201914	0.0654523232	-0.053434915	-0.0704040162	-0.1197106794	-0.0195808184	0.0179975279	0.0167895229	0.0043072939	0.061421052	-0.0511032186	0.0521392693	-0.0836242104	0.0266106469	0.0415196656	-0.0923049018	0.1045292404	-0.0730858944	-0.0714113	-3.900000000001125e-06	1.5210000000008774e-11	0.00509957376769	0.141278	-0.023585	0.000556252225	0.0199594732839999	0.0473841	-0.0923169	0.00224525293281	0.00852241002561	-0.00146385	-0.0005867600000001	3.442872976001174e-07	2.1428568225000003e-06	0.000826613	0.000209272	6.83289051769e-07	4.379476998400001e-08	0.000200407	-1.23e-05	4.0162965649e-08	1.5129000000000003e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0
997.8642124659132	-1.0424818170216668	1.0867683388207958	995732.9865202171	1492.105992177669	-10.00686128603502	100.13727279794642	2226380.2918925057	979.8307049053544	-5.30182757392879	28.10937562367164	960068.2102753236	988.0829541784572	1015.2903952051092	1.255317	32.5564	0.2455095999999999	0.182047	0.1001427514	0.0836240363	0.0355338596	0.0887134063	0.1039052792	-0.0049526157	-0.0331224658	0.003698899	0.0837482352	-0.0120780416	0.0853602708	0.0205337557	-0.1135609995	-0.0989052863	0.0377556312	-0.021486122	-0.0498879725	0.1160352323	0.0581756817	0.0542067978	-0.1236359427	-0.0498869399	-0.0380584485	0.0846496282	-0.0128435315	0.089371586	0.0168475497	-0.1096140383	-0.1037084723	0.0312918003	-0.0195075775	-0.0112626314	0.1227769289	0.0176109887	-0.0903246495	-0.1196245442	-0.0370286855	-0.0415425131	0.0542545401	-0.1411383581	-0.0787086523	0.040044175	0.0520019581	-0.0851825221	-0.0029733579	-0.0693778107	0.0115891013	-0.0920822445	-0.0509517566	-0.1022656966	0.089400173	-0.0822083064	0.1246795904	-0.0034949249	-0.0294658395	-0.0870953209	-0.0769089479	0.0517363598	-0.102636978	-0.0674570321	-0.1112742784	0.1156291107	-0.0847460072	0.0301843707	0.0363462832	-0.0884645347	0.1055039182	-0.0807078019	-0.0713204	9.0899999999991e-05	8.262809999998362e-09	0.00508659945616	-0.0297728	-0.1710507999999999	0.0292583761806399	0.0008864196198399	-0.0128202	-0.0602043	0.00016435752804	0.00362455773849	-0.00169064	-0.0002267899999999	5.1433704099999976e-08	2.8582636096e-06	0.000808889	-1.7723999999999995e-05	6.54301414321e-07	3.1414017599999975e-10	0.000239165	3.875800000000001e-05	5.7199897225e-08	1.5021825640000011e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1001.486234079236	3.622021613322886	13.11904056737812	1002974.6770502104	1497.484134633109	5.378142455440184	28.92441627100817	2242458.7334778714	980.9824790101462	1.151774104791798	1.3265835884689476	962326.624124892	988.9175539031742	1008.9280942713772	1.207345	31.312248	0.25894275	0.182831	-0.0663575101	0.1241179694	-0.0313382844	-0.0453673923	0.0773972511	-0.0867819265	0.0199058774	-0.0001055189	0.0552280304	0.0320581434	-0.0861553747	0.0334428837	-0.031817862	0.015126596	0.0094056598	0.0598535952	-0.0528838559	-0.0164233092	0.1367118151	0.007611563	0.0371099974	-0.0199553976	0.0657148646	0.0554261725	0.0338978763	-0.0840074749	0.0336557155	-0.036611548	0.0078879443	0.0014761203	0.0628361405	-0.0636687087	-0.0086523145	0.1072184714	-0.0748215398	0.0265970079	-0.0194252831	0.077926645	-0.0877406562	-0.0762313594	0.0058900578	0.0488028155	-0.0746932871	-0.0028710125	0.0740802402	0.0337300289	-0.0462480222	-0.0917391327	0.0824485067	0.1345585461	-0.0538923459	-0.0511119584	-0.0321072761	-0.033250282	0.0306573997	0.0764222827	0.0551065387	0.0262981613	-0.0600282302	-0.0454961984	0.06214746	-0.0113532121	-0.0858417003	0.0337209075	0.0310721622	-0.0841883504	0.1056666568	-0.0874355596	-0.0713463	-2.589999999999537e-05	6.708099999997601e-10	0.00509029452369	-0.0633627	-0.0335898999999999	0.0011282813820099	0.0040148317512899	0.1574	0.1702202	0.02477476	0.02897491648804	-0.000589134	0.001101506	1.2133154680359998e-06	3.47078869956e-07	0.0008095179999999	6.289999998999657e-07	6.553193923238381e-07	3.956409998741568e-13	0.000239165	0.0	5.7199897225e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1004.560321672202	3.0740875929659524	9.450014529227202	1009141.439878158	1504.7695817780975	7.285447144988439	53.077740102420194	2264331.4942446304	989.5368680618824	8.554389051736166	73.17757204846359	979183.2132537192	997.995337298536	983.3049344380696	1.319802	34.228809	0.1091703	0.0660604	-0.1247950279	-0.0687112594	-0.0689217294	-0.0939317021	-0.1013572268	-0.0753120232	0.0017802116	0.0516599034	-0.1169390002	0.1145782833	0.0517153053	0.0351590829	-0.0330032424	0.0056477683	0.0325327955	0.0048516315	0.003045989	-0.0251035178	-0.0841781711	0.0569697793	0.1081966648	-0.030508573	-0.0830877388	-0.1172046564	0.1111065151	0.0538908354	0.0393233513	-0.0280172304	0.0034188206	0.0425767651	-0.0001140136	-0.0004753494	-0.0244231719	-0.1047568228	-0.0156674978	0.1186511467	-0.0308842283	-0.0866516707	-0.1083289825	0.0753562742	-0.0734301264	-0.0715731641	-0.036355919	0.0339533085	0.0567546932	0.0750945404	0.0309836357	-0.0270070716	-0.107358475	0.0049961798	-0.0036818273	0.0561307745	0.051325581	0.0428714858	-0.0092015091	0.031879292	-0.0271988803	0.0114394838	0.0064756639	0.036382511	-0.0068453974	-0.1039319752	-0.0869109523	0.0372159003	0.0257119206	-0.0794974152	0.1050162037	-0.0931946314	-0.061344	0.0100022999999999	0.0001000460052899	0.003763086336	-0.0758042	-0.0124415	0.00015479092225	0.00574627673764	0.217977	0.0605769999999999	0.047513972529	0.0036695729289999	-0.000436247	0.0001528869999999	2.3374434768999975e-08	1.90311445009e-07	0.000813026	3.508000000100012e-06	6.61011276676e-07	1.2306064000701683e-11	0.00060576	0.000366595	3.669451776e-07	1.34391894025e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1001.748046422273	-2.81227524992903	7.908892081363388	1003499.1485108404	1500.1349526206918	-4.634629157405698	21.47978742667505	2250404.876074285	989.4589377698808	-0.0779302920016107	0.0060731304114563	979028.9895327009	998.0578056275376	994.4012156645456	1.317	34.156136	0.3588073	0.216337	0.0532428656	-0.1370259999	-0.0108335446	0.0978820485	-0.1181000068	-0.0491099302	-0.0204700137	0.0943734856	-0.0564065778	-0.162071486	-0.0863811177	0.0741429738	0.0502113508	-0.0075670886	0.0752649329	0.0375708865	-0.049439562	-0.0030402514	-0.0076162269	0.0174207811	-0.0511725505	-0.0724058072	-0.0956155912	-0.0568271157	-0.162036921	-0.0863687255	0.0717207896	0.0405161477	-0.002369654	0.0514226219	0.039314563	-0.0545486554	0.0046089784	0.0079280851	-0.0055959882	-0.0441171877	-0.0560383974	-0.0894586142	0.0673132597	0.0799635539	-0.0815538307	-0.0561368549	0.0893098182	0.0462450822	-0.0499447385	0.0292812586	0.1101874415	0.0506233875	0.0580514793	0.0770667267	-0.0354388798	-0.0591409014	-0.0726804142	-0.0647782021	0.0884816148	0.0002822991	0.051868187	0.0296077516	0.0218336148	0.0369745238	-0.0110286363	0.0487301054	-0.0879534337	0.0406650432	0.0202804149	-0.0744148388	0.1035575646	-0.0979212136	-0.0539375	0.0074065	5.4856242250000046e-05	0.00290925390625	0.0879347	0.1637389	0.02681042737321	0.00773251146409	0.0791252999999999	-0.1388517000000001	0.0062608131000899	0.01927979459289	-0.000989923	-0.0005536759999999	3.065571129759999e-07	9.79947545929e-07	0.00107299	0.000259964	1.1513075401e-06	6.7581281296e-08	0.000768324	0.000162564	5.90321768976e-07	2.6427054096000007e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0
