global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
976.8443209451492	3.6483986471391754	13.310812688446958	954224.8273627897	1472.7912752377526	3.987769661508537	15.90230687324791	2169114.1404164457	951.3821209902328	4.494882656463233	20.20397009537397	905127.940139874	957.9825366736376	940.025806427002	1.288365	37.791725	0.2620236	0.141533	-0.014212311	0.0053011764	-0.0756545179	0.0655569509	-0.1297855127	-0.0503816767	-0.0525928356	0.1357160714	0.1353393413	-0.0102156128	-0.0250538659	-0.0540417326	0.0300833963	0.0729950653	-0.1205224632	-0.0518460947	0.1362818118	0.1341925675	-0.0161536647	-0.020774538	-0.0563145284	0.0276683119	0.0691676864	-0.1275662519	0.0239662489	0.0116216267	-0.0930051073	-0.0384781992	0.0925384302	0.0656594495	0.1076886448	0.0731575242	0.1060809271	-0.0206831829	-0.058482465	-0.03831633	-0.0717087386	0.1206961115	-0.0112448141	-0.0261821603	0.0377779712	-0.0068804613	-0.0752937834	0.1005548071	-0.0240320865	-0.0416410532	0.0476262649	-0.1487964935	-0.073332823	-0.005705708	0.0811829968	-0.1059895703	0.0646422992	0.01705174	0.0165804	0.0061599999999999	3.7945599999999984e-05	0.0002749096641599	-0.147489	0.0609029999999999	0.0037091754089999	0.021753005121	-0.160774	-0.0637308	0.025848279076	0.00406161486864	0.0007508569999999	0.0021251469999999	4.516249771608576e-06	5.637862344488498e-07	-0.000599908	-0.000405607	3.59889608464e-07	1.6451703844899998e-07	0.000554403	9.384199999999996e-05	3.07362686409e-07	8.806320963999992e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
969.0972177738288	-7.747103171320418	60.01760754708288	939149.4174969756	1453.710076932742	-19.08119830501073	364.0921287551444	2113272.9877757984	952.2655513582058	0.8834303679730056	0.78044921505692	906809.6803035478	959.0262533271432	915.9199237463948	1.10948	32.54446	0.16072565	0.0813281	0.0181082222	-0.0473446606	0.0345701777	-0.0744373559	-0.0669588579	0.1467239421	-0.0616171857	-0.0490802675	-0.0133548146	0.025123588	0.0362880771	-0.119017215	-0.0548787826	-0.0611779353	0.063032152	-0.06172303	-0.0450988684	-0.0136823045	0.0294704481	0.0319431724	-0.1160599591	-0.0560997352	-0.052013652	0.0819719168	0.0422987633	0.0677557586	-0.0268056049	0.0254347158	0.0561748063	-0.1444916775	0.0263742349	-0.0266944712	-0.0083252973	-0.0314656793	0.0257827086	-0.0398141347	-0.0527951548	0.0026327773	-0.0118691423	-0.0130033461	-0.0418417556	-0.0221388059	-0.0594635661	-0.0867672777	0.013178365	0.0056414443	-0.0382179144	-0.0402888703	-0.0747020974	-0.0019027109	0.0773688144	-0.1065324352	0.0719401838	0.005705708	0.0277777	0.0111973	0.00012537952729	0.0007716006172899	-0.0914679	0.0560211	0.00313836364521	0.00836637673041	-0.113338	0.047436	0.0128455022439999	0.002250174096	0.00120083	0.000449973	2.0247570072908998e-07	1.4419926889e-06	-0.000194301	0.000405607	3.7752878601e-08	1.6451703844899998e-07	0.000620248	6.584500000000003e-05	3.84707581504e-07	4.3355640250000045e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
971.8771999085918	2.779982134763032	7.728300669601621	944545.2917021648	1464.9256998816438	11.21562294890191	125.79019813193516	2146007.306173724	951.9554101315124	-0.3101412266934176	0.0961875804948978	906219.102878656	958.9496642925664	932.046467816122	0.989294	29.019026	0.15258645	0.0816728	0.0444856256	-0.0288068366	0.0515541184	-0.0536785987	0.0591694577	-0.0401384903	-0.0273372436	-0.1234904598	-0.0169073916	0.0881774978	-0.0693080556	0.0064463152	-0.0279944781	-0.0645706158	-0.0217858684	-0.0272358446	-0.1216760437	-0.0135290608	0.092785972	-0.0660904882	0.0021980467	-0.0206540034	-0.0706976869	-0.0284617579	0.0292891102	0.0240079771	0.0369210305	0.0036859067	-0.0806646287	-0.0171355331	-0.0590803237	-0.0908678303	-0.0436315446	-0.1104911171	-0.095868202	-0.0078290385	-0.085653517	-0.0179102393	0.0258209646	0.0462900838	0.0091752037	-0.0334578164	-0.0014888821	0.0019306477	0.1269929271	0.0700572491	0.0947470212	-0.0989450767	-0.0760475707	0.0019027109	0.073332823	-0.1065324352	0.0786654074	-0.005705708	0.041529	0.0137513	0.00018909825169	0.001724657841	-0.124534	-0.0330661	0.00109336696921	0.015508717156	-0.102862	0.010476	0.0105805910439999	0.0001097465759999	-0.000140499	-0.001341329	1.799163486241e-06	1.9739969001000002e-08	-0.000692988	-0.0004986869999999	4.802323681439999e-07	2.48688723969e-07	0.000554403	-6.584500000000003e-05	3.07362686409e-07	4.3355640250000045e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
970.1013897866344	-1.77581012195742	3.153501589246427	941096.7064659595	1453.7409308899576	-11.18476899168627	125.09905739738667	2113362.6941448003	944.639421518018	-7.315988613494369	53.52368939277926	892343.6366858957	951.819436849584	951.912036698006	1.151041	33.763569	0.54209095	0.285661	0.1374457733	0.0605772174	0.1311516822	0.0374409577	0.0315510285	-0.0611865545	0.0836790354	-0.0794611174	0.0017902916	0.0422793992	0.1136616759	0.0409311811	0.0514452061	-0.0718052327	0.0108615824	0.0837531788	-0.0823165812	0.0018235723	0.0374018591	0.1177824725	0.0400487144	0.0546373738	-0.0708462061	0.0179990487	0.1089689828	-0.1001576784	0.0877423552	0.0091199534	0.0264415286	0.0836131502	-0.0186525107	0.0498548217	-0.2041537558	-0.0861501627	0.0650425495	0.0326162128	0.1481807323	0.0209401023	-0.1192745193	-0.0177762077	0.0193446758	0.0112049452	0.1331572115	0.0343382285	0.0144609161	0.0971544089	0.0685116356	0.0417749349	-0.0773688144	0.005705708	0.0690865934	-0.1059895703	0.0847644355	-0.01705174	0.0915661	0.0500370999999999	0.0025037113764099	0.00838435066921	-0.327142	-0.2026079999999999	0.0410500016639999	0.1070218881639999	-0.288213	-0.185351	0.083066733369	0.0343549932009999	0.00104789	0.001188389	1.4122684153210004e-06	1.0980734521000002e-06	-0.000609588	8.339999999999997e-05	3.71597529744e-07	6.955559999999994e-09	-0.000255705	-0.0008101079999999	6.5385047025e-08	6.562749716639998e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
968.1768140451824	-1.9245757414520317	3.703991784585636	937366.3432546796	1444.7299302529082	-9.011000637049392	81.19813248090455	2087244.5713685728	945.0308937792284	0.3914722612104242	0.1532505312972026	893083.3901971674	951.7907754251536	895.8275349551388	1.433096	42.037109	0.5604024500000001	0.368084	-0.0411007368	-0.0068662388	0.0516173715	0.0079512856	0.1032155437	0.2128881744	0.0469974829	0.0159231052	0.0269735837	0.0161007833	0.1298859364	-0.0530030144	0.0272939666	-0.1337496026	-0.1334649231	0.0471850251	0.0158712869	0.0262580717	0.0084638051	0.1341781902	-0.0463577841	0.0382980149	-0.1280672521	-0.1410409554	-0.0547589502	-0.0690824882	0.0281114076	0.1429045414	-0.1104199576	0.0797921873	0.1173437337	-0.026689212	-0.0772805733	-0.0329869718	0.205763484	-0.2316157361	0.1517067804	0.0988733097	0.0192596273	-0.041783494	-0.025215721	-0.0345325376	-0.0862941555	-0.1897467084	-0.0196547476	0.0210759385	-0.0083251756	0.0175166604	-0.0786654074	0.009501434	0.0646422992	-0.1049066069	0.0901887184	-0.0282023693	0.0994546	0.0078885	6.22284322500001e-05	0.00989121746116	-0.341079	-0.013937	0.000194239969	0.116334884241	0.0564597	0.3446727	0.00318769772409	0.11879927012529	-0.000961581	-0.002009471	4.037973699841e-06	9.24638019561e-07	0.000277856	0.000887444	7.7203956736e-08	7.875568531360001e-07	0.000725465	0.00098117	5.26299466225e-07	9.626945689e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
981.5351782588688	13.3583642136864	178.44589446549747	963411.3061596692	1485.0909878950465	40.36105764213835	1629.0149739920143	2205495.242327085	946.7780438227664	1.7471500435379994	3.052533274634833	896388.6642648643	953.9013365526368	930.595594914874	1.26444	37.089924	0.29624532	0.137945	-0.1268822945	0.0780263994	-0.1246831769	0.0825963073	0.0980054421	-0.0507834004	0.0619554073	0.0528864671	-0.0841012	-0.1251013905	-0.0573206688	0.0940437876	0.0908122723	0.0134372082	0.0182913358	0.0609442354	0.0508584688	-0.0876119747	-0.1214860852	-0.0639795247	0.0898843209	0.088198689	0.0197666069	0.0371595433	-0.1388136196	-0.0766406096	-0.0382408417	0.0269678372	-0.0826961005	0.0210909036	0.0140642239	0.0554334024	0.1479615142	-0.0511031919	0.0389100696	0.0493519667	0.0670941961	-0.1181618769	-0.0509593056	0.0962069135	-0.039270145	-0.0598218174	-0.0132064618	0.0642867627	-0.0311083535	0.0437486483	0.2175119185	0.0814372998	-0.0799369366	0.0132850519	0.0600126818	-0.1032890634	0.0948950775	-0.0390298165	0.00757163	-0.09188297	0.0084424801760209	5.7329580856900006e-05	-0.289773	0.051306	0.002632305636	0.083968391529	0.133777	0.0773173	0.017896285729	0.00597796487929	-0.000432285	0.000529296	2.80154255616e-07	1.8687032122500001e-07	-0.000463712	-0.000741568	2.1502881894400002e-07	5.499230986239999e-07	0.000481548	-0.000243917	2.31888476304e-07	5.9495502889000014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
976.7605255680016	-4.7746526908671285	22.79730831840471	954061.1243078788	1475.1677120833515	-9.92327581169502	98.47140283497149	2176119.7787732296	951.0991015415682	4.32105771880174	18.67153980921609	904589.5009531784	958.070101433768	938.8233510429964	1.605627	47.097988	0.8117541299999999	0.491286	-0.0030085916	0.0189631217	-0.0782801221	0.025674066	-0.1892206809	-0.0612032517	-0.0620707654	0.1138564116	-0.1023703266	0.1432497914	-0.0156049498	-0.1524083591	0.0591102624	0.0618388054	0.0305444488	-0.0627890979	0.1154544346	-0.1013701803	0.1436902985	-0.0069461235	-0.1503161498	0.0495552827	0.0702393408	0.0188271882	0.0532292644	0.0730647328	-0.1120150997	-0.175268891	0.1554497593	-0.0193495136	0.082201453	-0.1578033648	0.0759368363	-0.0714338251	-1.57831e-05	-0.0087738255	0.0244968421	-0.0068716009	-0.0381673122	-0.0821749974	0.0423685867	-0.0952399657	-0.1964000674	0.0007330173	-0.096125197	-0.0159745475	-0.0180568561	-0.1671804213	-0.0811829968	0.01705174	0.0552110137	-0.1011451826	0.0988460491	-0.0494100056	0.0337631	0.0261914699999999	0.0006859931007608	0.0011399469216099	-0.00097954	0.28879346	0.0834016625387716	9.594986116000005e-07	-0.253381	-0.387158	0.064201931161	0.149891316964	0.000930333	0.001362618	1.856727813924e-06	8.655194908889999e-07	-0.000374375	8.933700000000004e-05	1.4015664062499998e-07	7.981099569000008e-09	-0.000258721	-0.000740269	6.693655584100002e-08	5.47998192361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
976.2065169650336	-0.5540086029679969	0.3069255321625516	952979.1637650024	1475.1339692167849	-0.0337428665666266	0.0011385810441331	2176020.227137266	955.4333978476044	4.334296306036208	18.78612446851912	912852.9777226188	962.7935749731276	928.4018210429948	1.33435	39.140606	0.36680794	0.174581	0.0643439959	-0.0484444581	0.0056049109	-0.0876289902	-0.0201835396	-0.1685805163	-0.0612472531	-0.1379205756	0.022986767	-0.0460727107	-0.0640105633	-0.0655763971	0.0958887564	-0.0346982445	-0.0647363312	-0.0611522353	-0.1386298693	0.0219211197	-0.0448423454	-0.0616937225	-0.0676684302	0.0936041765	-0.0312700611	-0.0717150523	0.052075129	0.1458228741	0.0246477216	-0.158861399	-0.0874720511	0.0231616494	0.0851023238	-0.1471188075	-0.0468380782	-0.005335823	-0.1126005565	-0.017938805	-0.0246462401	-0.046429719	-0.150163409	-0.006783942	-0.1399629852	-0.0874946324	-0.0456422618	-0.0012106108	0.0225037507	-0.019589785	0.117290051	0.0715950033	-0.0824031912	0.0207966982	0.050251061	-0.0984858891	0.1020101825	-0.0592239858	0.0102426	-0.0235205	0.00055321392025	0.0001049108547599	0.114357	0.11533654	0.0133025174591716	0.013077523449	-0.16989	0.083491	0.0288626121	0.006970747081	-0.000950227	-0.0018805599999999	3.5365059136e-06	9.02931351529e-07	-0.000561894	-0.0001875189999999	3.15724867236e-07	3.5163375360999995e-08	0.000562398	0.0008211189999999	3.16291510404e-07	6.742364121609999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
972.1990508814677	-4.007466083565987	16.05978441093171	945170.9945348264	1454.0288997096482	-21.105069507136704	445.4239589010716	2114200.04119085	947.3363501889949	-8.09704765860954	65.56218078579424	897446.1603894059	953.8079997714348	940.3293732194604	1.199463	35.183941	0.433714178	0.255146	0.0862997101	0.0413214955	0.0927280333	0.0324443509	0.0598911219	-0.0372830017	0.0643056501	-0.0797037469	0.0877952069	0.0136939352	-0.1620941213	0.0194426614	0.0271380886	-0.0250030634	0.1052684876	0.0656327869	-0.0772807096	0.0927198121	0.0193460176	-0.1637645468	0.0173960911	0.0288584435	-0.0207635119	0.0952475638	0.0652635722	-0.0044853727	0.0452878962	-0.0282950195	-0.1357764086	-0.1103182594	0.0812174966	-0.0109083667	-0.0478302633	0.0473453564	-0.0497208321	-0.0175563266	0.0630394568	0.0230809709	-0.0635797418	0.0012738136	0.0781278628	0.1011694413	0.0267579938	0.0948703572	0.0167068057	0.0150051811	0.0714860486	-0.0772061548	-0.0835971309	0.0245151542	0.0451470433	-0.0953247341	0.1043622905	-0.0683592949	0.0239514	0.0137088	0.00018793119744	0.00057366956196	-0.123384	-0.2377409999999999	0.0565207830809999	0.0152236114559999	-0.139167	0.030723	0.019367453889	0.000943902729	0.000616037	0.001566264	2.453182917696e-06	3.795015853690001e-07	-2.59944e-06	0.0005592945599999	6.757088313599999e-12	3.128104048455935e-07	-0.000342871	-0.000905269	1.1756052264100001e-07	8.19511962361e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
972.1821621924132	-0.0168886890544399	0.0002852278179775	945138.1564851156	1453.3401367857994	-0.6887629238487989	0.4743943652687463	2112197.553192566	943.5764585927604	-3.759891596234411	14.136784815434146	890336.5332104553	950.2640871580156	954.4791470562704	1.334608	39.148178	0.377801778	0.20183	-0.0540485931	0.1957202993	0.0415563329	0.125045345	0.0610484125	0.1237346429	0.080353641	0.0470995871	-0.0929363602	0.0408981466	-0.0437482679	0.014754601	-0.1388800052	-0.0724505702	0.0284509093	0.0803253603	0.0481102943	-0.0909496276	0.0468182542	-0.0439235159	0.0167429254	-0.1317322425	-0.0805245153	0.0258204761	-0.0476682877	-0.1259245509	-0.0567739852	-0.0499730213	-0.1238446997	-0.1013006829	0.0489174869	-0.0270472899	0.0698780009	0.0042289892	0.1219862291	0.0542697547	-0.0130338071	-0.0103051145	-0.0678210162	-0.1041433132	-0.1781471616	-0.0072464246	0.0382679607	0.0814544407	0.0417567411	-0.1110101867	0.0735108173	-0.0469314882	-0.0847644355	0.0282023693	0.0399135934	-0.091677826	0.1058836497	-0.0767112478	0.0103045	-0.0136469	0.00018623787961	0.0001061827202499	-0.270369	-0.146985	0.021604590225	0.073099396161	-0.0116453	0.1275217	0.00013561301209	0.01626178397089	0.00109426	0.0004782229999999	2.2869723772899987e-07	1.1974049475999998e-06	-0.0008158199999999	-0.0008132205599999	6.655622723998369e-07	6.61327679206551e-07	0.000158649	0.00050152	2.5169505201e-08	2.515223104e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
979.4876287232748	7.305466530861622	53.36984123353935	959396.014821944	1484.1272380844096	30.7871012986102	947.8456063708855	2202633.658824058	947.1499583362512	3.5734997434907427	12.769900416728404	897093.0435763623	954.686605818541	927.2521203640606	1.113381	32.658882	0.24684815	0.132805	-0.148510974	0.1262210743	-0.1444131694	0.1192874593	0.0764785276	-0.0373356903	0.0535754472	-0.0140570486	-0.1342105089	-0.0832112789	-0.0437213259	0.0492178631	-0.0680068651	-0.0958032154	0.0548529105	0.0524301934	-0.0165855019	-0.1373087906	-0.0802768468	-0.0451031328	0.0480311674	-0.0610804421	-0.0993084765	0.0511036094	-0.1363070338	-0.0891558869	-0.0795934228	-0.0370509912	-0.0498149179	-0.0282652216	-0.0020397217	-0.0423734895	0.1403001512	0.004572245	0.0377855697	0.0814586811	0.0587198105	-0.1080967048	-0.1137837227	0.0757800347	-0.0164104735	0.1188916667	-0.0196265183	0.0120367558	-0.1356140121	0.0049025387	0.0788122008	0.0846003387	-0.085904733	0.0318536448	0.034565715	-0.0875637488	0.1065621497	-0.084184136	-0.0208779	-0.0311824	0.0009723420697599	0.00043588670841	-0.251424	0.018945	0.000358913025	0.0632140277759999	0.104729	0.1163743	0.010968163441	0.01354297770049	0.000287813	-0.0008064469999999	6.503567638089998e-07	8.283632296899999e-08	-0.000561894	0.0002539259999999	3.15724867236e-07	6.447841347594926e-08	-0.000387907	-0.000546556	1.50471840649e-07	2.98723461136e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
980.3019449917196	0.8143162684447134	0.6631109850537226	960991.9033545484	1481.6689609471714	-2.458277137238156	6.043126483467822	2195342.9098342704	957.582718811273	10.432760475021835	108.84249112917789	916964.6633659896	964.4047435904172	899.8497815289439	1.113272	32.655689	0.2619528	0.185881	-0.1406978291	-0.0196166403	-0.1486025215	0.0011513143	-0.0194259645	-0.0111157821	-0.1139352431	0.1154851311	0.0257149919	-0.0034060762	-0.0880568165	0.0394260511	0.0038465694	-0.0499760357	0.0176118173	-0.1136070981	0.1155466114	0.0267670277	-0.0054168975	-0.0825052103	0.0336864486	0.0105125585	-0.0551214316	-0.0055871326	-0.1267557983	0.052523609	-0.0610466794	-0.0524067512	0.0025230893	-0.0478401499	-0.0547708162	-0.1375958581	0.1293759693	0.1025534659	-0.1004569873	0.0557894057	0.0990324746	0.0469031417	0.0156170743	-0.0120548126	0.013047292	-0.0121007132	0.1205789065	0.0561568363	0.0176038619	0.0468789336	0.0339561107	-0.1002683348	-0.0870176603	0.0354643276	0.0291187401	-0.0830034668	0.1063923895	-0.0906923248	-0.0568528	-0.0359749	0.00129419343001	0.00323224086784	-0.0713461	0.1800778999999999	0.0324280500684099	0.00509026598521	0.122176	0.017447	0.014926974976	0.000304397809	0.000178057	-0.000109756	1.2046379536e-08	3.1704295248999994e-08	-0.000771217	-0.000209323	5.947756610890001e-07	4.381611832900004e-08	-0.000637888	-0.000249981	4.06901100544e-07	6.249050036099999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
977.0186126454712	-3.2833323462483577	10.780271295920745	954565.3694556812	1478.7824203552166	-2.8865405919548266	8.33211658900292	2186797.4467516323	954.4855729636046	-3.097145847668457	9.592312401729968	911042.7089956604	961.8728911204122	930.106183799003	1.281725	37.596951	0.383738125	0.225055	0.0153348129	-0.0488204319	-0.0142044629	-0.096610391	0.016426976	-0.1284009781	-0.0375183472	-0.1093230655	-0.0249248969	-0.1092874452	0.0239105499	-0.02059595	0.0621735936	-0.083808048	0.0009700153	-0.0377385144	-0.1116851465	-0.0280646904	-0.1090790577	0.0210338422	-0.0205522313	0.0628949563	-0.0772577636	0.0109714208	-0.0150303175	0.1307964544	0.0127564698	-0.1000755066	-0.0848104134	-0.0330721205	0.0380425215	-0.1313748743	-0.0372752084	0.0642490903	-0.1166864264	0.1246404337	-0.0487096349	-0.0507217208	-0.0867644299	-0.0445614635	-0.1648895144	-0.0429060327	0.0119718937	0.006609539	0.0693683346	0.0151271766	0.0175129848	0.099540003	-0.0881028626	0.0390298165	0.0235882846	-0.0780202182	0.1053757205	-0.0961612344	-0.0294885	0.0273643	0.00074880491449	0.00086957163225	0.071522	0.1428681	0.02041129399761	0.005115396484	-0.0473525	-0.1695285	0.00224225925625	0.02873991231225	-4.83625e-05	-0.0002264195	5.1265789980250014e-08	2.33893140625e-09	-0.00110219	-0.000330973	1.2148227961000002e-06	1.0954312672900003e-07	-0.000315736	0.000322152	9.9689221696e-08	1.0378191110399999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
971.1981483475956	-5.82046429787556	33.87780464284403	943225.8433537984	1459.9046660980753	-18.877754257141305	356.36960579301666	2131321.6340949326	949.280484467861	-5.205088495743553	27.09294624852188	901133.4381915368	956.53518510213	915.7464699381146	1.096358	32.159561	0.544330075	0.25381	0.0584925595	-0.0682453917	0.0471902002	-0.0572575327	-0.0582636039	0.0253337774	0.0145339816	-0.0386510943	0.053992154	-0.0438986977	-0.007878632	-0.1221981644	-0.0148501404	0.0867310248	-0.0562580499	0.014344518	-0.0399874789	0.0513330531	-0.0472297841	-0.0066818866	-0.1153701086	-0.022814306	0.0882403608	-0.0688461463	0.0641829812	0.0639534392	0.0185762148	-0.0073919043	-0.013396041	-0.0096975436	0.188914611	0.028778146	-0.1855405222	-0.1481002005	0.0253654267	-0.1714080298	0.0624049895	-0.0179861246	0.127200249	0.0021168358	0.0356487755	-0.0434902053	-0.1260993317	-0.0865994119	0.035617325	-0.0029406121	-0.036842155	-0.0066817766	-0.0891599942	0.0425455678	0.0179902036	-0.0726393964	0.1035202354	-0.1005281942	0.101018	0.1305065	0.01703194654225	0.010204636324	-0.0894597	-0.1609817	0.02591510773489	0.00800303792409	-0.17118	-0.1238275	0.0293025924	0.01533324975625	0.000431495	0.0004798575	2.3026322030625e-07	1.86187935025e-07	-0.000137937	0.000964253	1.9026615969000006e-08	9.297838480090002e-07	0.000820441	0.001136177	6.73123434481e-07	1.290898175329e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
976.468308421132	5.270160073536317	27.77458720069632	953490.3573508268	1464.9593528107544	5.054686712679086	25.5498577633345	2146105.9053877043	953.2224426507393	3.9419581828782384	15.539034315560704	908633.025173042	960.1447052541464	957.2522963291063	1.102499	32.339687	0.3177334	0.199719	0.0948220224	0.0321728352	0.0579386478	-0.0335113918	0.0522392443	-0.0572993871	-0.0203922075	0.001097211	0.0613038379	-0.0222519801	0.1051274861	0.0852696189	-0.0928810584	0.069317009	-0.0039089057	-0.0195174703	-0.0005689993	0.0632146902	-0.0240102317	0.0986981362	0.0930192609	-0.098751765	0.0649603748	0.0006543378	0.0518525454	-0.0482944837	0.0660190812	0.0751741791	-0.0149636867	-0.0702547935	0.0806952825	0.0920219225	-0.1984215192	-0.2186253637	0.0652334401	0.0879994676	0.0557384454	-0.0422831935	-0.0466620759	-0.1045063803	0.0148573116	-0.0451786704	0.0262049918	0.0859023455	0.1006022382	-0.0379031794	0.0273630027	-0.0735202519	-0.0901887184	0.0460071013	0.0123405466	-0.0668884209	0.1008407046	-0.1037431616	0.0840975999999999	-0.0169204000000001	0.00028629993616	0.0070724063257599	-0.281966	-0.1925063	0.0370586755396899	0.0795048251559999	-0.159173	0.0120069999999999	0.025336043929	0.0001441680489999	0.000759342	0.000327847	1.0748365540900001e-07	5.76600272964e-07	-0.000789658	-0.000651721	6.235597569640001e-07	4.247402618410001e-07	-0.000125985	-0.000946426	1.5872220225e-08	8.95722173476e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
972.5150287421028	-3.9532796790291513	15.62842022062483	945785.481129253	1460.4452098130228	-4.5141429977315966	20.377487003969204	2132900.210865804	952.895023860322	-0.3274187904172549	0.1072030643182983	908008.9264977636	959.8198093939158	887.4828713144703	1.555476	45.626896	0.3223615	0.16793	0.0004892237	-0.0814995174	-0.0244208938	0.0040050871	-0.0866761068	0.1033651108	-0.0249812119	0.0237446783	0.0644583329	-0.0180025862	0.085362106	0.0085023521	-0.111134732	0.0444823246	0.1196893527	-0.0251617237	0.0259431855	0.0624240286	-0.0183870362	0.0778301881	0.0067355691	-0.1186803861	0.0473892665	0.1343032984	0.0494525953	-0.0433772989	-0.0189231009	0.1570327615	0.208607725	0.0772033415	0.0567406858	0.0858037494	0.0259971247	0.0100732141	0.212282525	-0.3056696467	-0.0851993885	0.0271584694	-0.1506216393	0.0777189958	0.2256041813	-0.1362082925	0.233572413	-0.025067765	0.0010736659	-0.2356531703	-0.032922118	0.104681277	-0.0911887072	0.0494100056	0.0066555103	-0.0607965974	0.0973584576	-0.105769295	-0.0298306	-0.1139281999999999	0.0129796347552399	0.0008898646963599	-0.375741	-0.093775	0.008793750625	0.141181299081	-0.227929	-0.0687559999999999	0.0519516290409999	0.0047273875359999	0.0007601749999999	8.329999999000335e-07	6.938889998334558e-13	5.77866030624848e-07	-0.000549369	0.000240289	3.01806298161e-07	5.7738803521000045e-08	0.000550939	0.000676924	3.03533781721e-07	4.5822610177600006e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
